measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,143.68597539883388,153.63657323231303,135.04017174542182
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,262.53651386828875,298.16458343720643,220.2578638476293
2,DALYs (Disability-Adjusted Life Years),206,Gambia,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,513.2194369754931,774.7058952047165,302.2982956894723
2,DALYs (Disability-Adjusted Life Years),206,Gambia,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,182.41881368370665,234.91464376317333,138.9538217338465
2,DALYs (Disability-Adjusted Life Years),206,Gambia,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,343.26330693457373,486.41443527926083,229.0434638795762
2,DALYs (Disability-Adjusted Life Years),396,San Marino,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,616.890594374028,951.3874259766709,393.24602665643494
2,DALYs (Disability-Adjusted Life Years),396,San Marino,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,174.3179081855061,262.90062533385424,110.16482393016796
2,DALYs (Disability-Adjusted Life Years),396,San Marino,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,384.51533965848057,583.9419665543488,246.3436405753055
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,478.9039237687932,702.0258975927514,290.11013973611057
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,224.65138809860292,308.17744913194383,160.12009081246904
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,350.51057494519665,487.2357209167405,233.1124779085214
2,DALYs (Disability-Adjusted Life Years),122,Ecuador,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,739.578397721834,947.9109493108784,382.395280004455
2,DALYs (Disability-Adjusted Life Years),122,Ecuador,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,244.4218422774681,297.353963303727,200.62720911490965
2,DALYs (Disability-Adjusted Life Years),122,Ecuador,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,489.28844632326,608.0098876734506,313.31571298128904
2,DALYs (Disability-Adjusted Life Years),149,Palestine,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,222.122299422696,267.4079501679858,125.29823023634812
2,DALYs (Disability-Adjusted Life Years),149,Palestine,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,51.40639192136322,60.70889120130059,43.714548843513754
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,137.89274024745606,162.40022327574601,87.89474745109084
2,DALYs (Disability-Adjusted Life Years),156,United Arab Emirates,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,299.5592468545103,414.85677251148917,203.9749265412485
2,DALYs (Disability-Adjusted Life Years),156,United Arab Emirates,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,117.99077862427937,158.07146172417785,85.0617768757903
2,DALYs (Disability-Adjusted Life Years),156,United Arab Emirates,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,246.45018280943418,335.4594231413358,170.94856882094166
2,DALYs (Disability-Adjusted Life Years),135,Brazil,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,440.3215141992792,474.84978780866044,419.726694558953
2,DALYs (Disability-Adjusted Life Years),135,Brazil,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,110.6427338530148,119.8302013193416,105.26774446417251
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,271.27517420719363,289.3099046328827,260.2804055099035
2,DALYs (Disability-Adjusted Life Years),111,Dominican Republic,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,461.8412117106012,682.5976516759625,311.8765013560891
2,DALYs (Disability-Adjusted Life Years),111,Dominican Republic,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,111.88040200728578,146.4036823237534,84.15454340674721
2,DALYs (Disability-Adjusted Life Years),111,Dominican Republic,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,287.24141498407613,398.5601953373534,207.56701697566592
2,DALYs (Disability-Adjusted Life Years),413,Tokelau,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,651.2015793495991,982.4001759356778,401.1469820225956
2,DALYs (Disability-Adjusted Life Years),413,Tokelau,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,359.9708369481943,528.8045961642362,215.41558067101917
2,DALYs (Disability-Adjusted Life Years),413,Tokelau,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,507.89586085488725,734.7856389350002,324.8481392897833
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,178.40914989344364,239.41335614320346,122.6989846463532
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,46.42935090650167,62.62606662409202,34.43136604221713
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,107.12050862163173,142.06068984644995,78.03856711972568
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,435.97757995187106,544.8852470100485,327.36201729610764
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,135.25168369528845,161.51914832390872,111.57465998486089
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,280.4328380306722,337.3599441362912,225.15084240699048
2,DALYs (Disability-Adjusted Life Years),112,Grenada,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,319.0411543242515,364.61964660003434,278.2962491023767
2,DALYs (Disability-Adjusted Life Years),112,Grenada,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,67.81904247380102,78.86379148127172,58.42409637335752
2,DALYs (Disability-Adjusted Life Years),112,Grenada,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,195.0249750111517,223.61597284200283,169.86908490464367
2,DALYs (Disability-Adjusted Life Years),416,Tuvalu,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,1169.089256726727,1642.2814127998977,707.8935460131963
2,DALYs (Disability-Adjusted Life Years),416,Tuvalu,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,432.4493133553168,604.5029559551359,303.74755404068884
2,DALYs (Disability-Adjusted Life Years),416,Tuvalu,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,821.3490807880966,1113.5255447181078,548.2025503234693
2,DALYs (Disability-Adjusted Life Years),43,Albania,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,348.7772168563571,474.70989905043155,195.10859233053742
2,DALYs (Disability-Adjusted Life Years),43,Albania,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,163.05577837005725,212.44500873489184,122.58518066512701
2,DALYs (Disability-Adjusted Life Years),43,Albania,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,256.91326552153964,339.21737680880193,168.77946592341763
2,DALYs (Disability-Adjusted Life Years),172,Equatorial Guinea,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,584.095922436361,966.8270836848963,366.2004222176991
2,DALYs (Disability-Adjusted Life Years),172,Equatorial Guinea,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,140.87598806773312,217.9674623681549,88.8149157212518
2,DALYs (Disability-Adjusted Life Years),172,Equatorial Guinea,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,352.34973248145843,551.8468910104317,222.4043934418121
2,DALYs (Disability-Adjusted Life Years),183,Mauritius,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,666.5968848626737,770.2683322211523,565.9016010046535
2,DALYs (Disability-Adjusted Life Years),183,Mauritius,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,202.3240008962279,243.43831219326145,165.93162316631563
2,DALYs (Disability-Adjusted Life Years),183,Mauritius,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,435.0715558971813,504.22627526279837,370.3823040936365
2,DALYs (Disability-Adjusted Life Years),123,Peru,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,211.20430372285284,287.9266456467022,135.62687988382902
2,DALYs (Disability-Adjusted Life Years),123,Peru,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,77.96131945235123,105.09323772435076,56.57090013850304
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,143.80477890395383,191.16593040804793,100.01446349243413
2,DALYs (Disability-Adjusted Life Years),132,Panama,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,388.01868674291467,486.50216017638337,305.83596373715216
2,DALYs (Disability-Adjusted Life Years),132,Panama,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,78.41229791951983,99.03426622832727,61.36249347695112
2,DALYs (Disability-Adjusted Life Years),132,Panama,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,234.16729731930218,291.2004795377058,185.28359594758797
2,DALYs (Disability-Adjusted Life Years),165,Pakistan,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,701.4621162266452,1208.022319540744,323.2349731300554
2,DALYs (Disability-Adjusted Life Years),165,Pakistan,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,225.96649482021667,287.23947406843786,170.40543426969933
2,DALYs (Disability-Adjusted Life Years),165,Pakistan,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,467.4462922710788,729.9754154140247,267.227701754759
2,DALYs (Disability-Adjusted Life Years),143,Iraq,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,383.4547792066644,545.8087160768159,276.2255767999112
2,DALYs (Disability-Adjusted Life Years),143,Iraq,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,147.21466328600647,200.53503853887196,108.11688047908277
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,267.8153091556982,369.8157107427574,199.165994610371
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,223.66490423233552,334.4582248252174,147.29385266135637
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,99.72082210873909,145.18441248672084,59.7986270226753
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,160.4834143710924,228.1468449901256,109.5192774808041
2,DALYs (Disability-Adjusted Life Years),177,Djibouti,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,468.9218651958692,789.2288817586201,252.33525342367238
2,DALYs (Disability-Adjusted Life Years),177,Djibouti,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,162.0019147729807,237.55429170643464,104.9094008325784
2,DALYs (Disability-Adjusted Life Years),177,Djibouti,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,324.56025772033126,517.6136929364689,190.525364416159
2,DALYs (Disability-Adjusted Life Years),155,Turkey,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,197.60137970206696,275.2535146077982,157.6738505627806
2,DALYs (Disability-Adjusted Life Years),155,Turkey,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,73.77097996562311,89.80634562752527,59.85958683282094
2,DALYs (Disability-Adjusted Life Years),155,Turkey,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,136.53537076699675,180.43726728847867,111.27104927766136
2,DALYs (Disability-Adjusted Life Years),144,Jordan,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,164.95868922849868,208.07860692012744,126.94679963160908
2,DALYs (Disability-Adjusted Life Years),144,Jordan,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,50.74363313643512,63.422688548892026,40.78967734435861
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,112.97166439511925,137.92685442648636,91.16134264554083
2,DALYs (Disability-Adjusted Life Years),189,United Republic of Tanzania,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,544.4914235090981,735.3686882927119,391.9627096253791
2,DALYs (Disability-Adjusted Life Years),189,United Republic of Tanzania,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,154.0529226380107,196.85930347098497,117.2324044108266
2,DALYs (Disability-Adjusted Life Years),189,United Republic of Tanzania,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,339.3747150427201,441.4754182328907,251.3591305197116
2,DALYs (Disability-Adjusted Life Years),54,Slovakia,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,747.7902678318761,930.6554088013559,549.1186294188034
2,DALYs (Disability-Adjusted Life Years),54,Slovakia,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,138.52744333788283,172.20566226641412,111.35779657453729
2,DALYs (Disability-Adjusted Life Years),54,Slovakia,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,441.8600730866488,547.880244970671,335.65704110702376
2,DALYs (Disability-Adjusted Life Years),211,Mali,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,371.5913218446843,643.9806737015185,205.01376894790832
2,DALYs (Disability-Adjusted Life Years),211,Mali,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,208.97385503426239,282.15310926026126,148.90807327774198
2,DALYs (Disability-Adjusted Life Years),211,Mali,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,288.7010397877983,440.64647004356044,194.21177803006174
2,DALYs (Disability-Adjusted Life Years),369,Nauru,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,1782.4477606829644,2546.504835566264,902.620757942422
2,DALYs (Disability-Adjusted Life Years),369,Nauru,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,576.5266319656416,851.7059127187466,416.047671980141
2,DALYs (Disability-Adjusted Life Years),369,Nauru,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,1178.8249815162787,1572.8426345447833,762.3345221772173
2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,349.2369453552655,419.4567593809182,242.40061293063934
2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,124.0844997108222,149.06668189125304,104.4006476881141
2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,238.10849685101795,276.19897427442856,183.8338923021628
2,DALYs (Disability-Adjusted Life Years),435,South Sudan,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,409.14706134191607,652.7174663261776,264.57675798813796
2,DALYs (Disability-Adjusted Life Years),435,South Sudan,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,140.76186499057474,203.9379247194047,90.89924765617069
2,DALYs (Disability-Adjusted Life Years),435,South Sudan,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,275.4595753348382,417.37338360116087,186.4748422797555
2,DALYs (Disability-Adjusted Life Years),77,Cyprus,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,332.67992525404736,388.2199376790236,217.00944026494207
2,DALYs (Disability-Adjusted Life Years),77,Cyprus,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,71.74399587906436,82.83880942312885,61.6965389785689
2,DALYs (Disability-Adjusted Life Years),77,Cyprus,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,201.87681467836006,231.41308065135388,146.02796586980534
2,DALYs (Disability-Adjusted Life Years),184,Mozambique,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,1012.6416339878531,1332.5010731586667,705.0556216962858
2,DALYs (Disability-Adjusted Life Years),184,Mozambique,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,187.48094034584278,255.09799694304758,126.23471587654234
2,DALYs (Disability-Adjusted Life Years),184,Mozambique,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,564.1906030047767,737.0761908917705,398.1617541230325
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,606.097737451806,756.2993406250017,391.55344947567727
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,137.47014009809433,169.33536645704123,111.75530438582659
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,369.49064096663227,454.77707249013497,261.32185652144494
2,DALYs (Disability-Adjusted Life Years),173,Gabon,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,858.2366297919069,1229.4194861409153,568.0470790109413
2,DALYs (Disability-Adjusted Life Years),173,Gabon,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,135.02562133138142,183.38552331687936,95.22901664968315
2,DALYs (Disability-Adjusted Life Years),173,Gabon,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,478.48555645592546,670.3773571572926,324.0828771510943
2,DALYs (Disability-Adjusted Life Years),55,Slovenia,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,958.1020280328522,1197.9319366727589,777.6006220642664
2,DALYs (Disability-Adjusted Life Years),55,Slovenia,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2018,205.99370841359467,258.3882017131928,163.21459289256234
2,DALYs (Disability-Adjusted Life Years),55,Slovenia,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2018,587.546562581547,732.6406761535401,474.2786552712187
2,DALYs (Disability-Adjusted Life Years),374,Niue,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,905.8461690431295,1387.2230640773232,568.2625909888807
2,DALYs (Disability-Adjusted Life Years),374,Niue,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,275.8815635640034,403.1153640306858,186.39406449517423
2,DALYs (Disability-Adjusted Life Years),374,Niue,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,594.8692681558173,888.1556359757826,398.07274099385126
2,DALYs (Disability-Adjusted Life Years),67,Japan,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2018,931.6810242487059,952.5280707789196,908.8994348443284
